frame,arousal,valence
0,-0.42287057638168335,-0.37744662165641785
1,-0.5446922183036804,-0.42869269847869873
2,-0.5180442333221436,-0.3394846022129059
3,-0.5408448576927185,-0.4382658302783966
4,-0.5648840069770813,-0.33210793137550354
5,-0.584113359451294,-0.3595907986164093
6,-0.406538188457489,-0.26141107082366943
7,-0.5220619440078735,-0.27430295944213867
8,-0.41259822249412537,-0.2513389587402344
9,-0.47093164920806885,-0.3211307227611542
10,-0.40476441383361816,-0.24233266711235046
11,-0.4986684322357178,-0.26055771112442017
12,-0.31966009736061096,-0.10758417844772339
13,-0.2279207706451416,-0.0888495072722435
14,-0.24320700764656067,-0.06412609666585922
15,-0.20945295691490173,-0.07070402801036835
16,-0.20960941910743713,-0.07077229022979736
17,-0.2114233821630478,-0.1403956413269043
18,-0.22438585758209229,-0.11771374195814133
19,-0.15423722565174103,-0.12700101733207703
20,-0.22438393533229828,-0.12786996364593506
21,-0.19140586256980896,-0.11135688424110413
22,-0.21305355429649353,-0.12440356612205505
23,-0.1703408658504486,-0.1266074776649475
24,-0.29495933651924133,-0.15199464559555054
25,-0.20261193811893463,-0.16833576560020447
26,-0.24165815114974976,-0.13484331965446472
27,-0.23941683769226074,-0.14542797207832336
28,-0.2520289421081543,-0.1372705101966858
29,-0.23507201671600342,-0.1384480595588684
30,-0.2221592664718628,-0.1151207908987999
31,-0.24245405197143555,-0.1274980902671814
32,-0.16239909827709198,-0.13460901379585266
33,-0.14220499992370605,-0.14847798645496368
34,-0.08478676527738571,-0.1747516691684723
35,-0.13537368178367615,-0.25045961141586304
36,-0.20183387398719788,-0.2324880063533783
37,-0.21010902523994446,-0.24771779775619507
38,-0.27287280559539795,-0.2196616530418396
39,-0.11777971684932709,-0.16986045241355896
40,-0.3495967388153076,-0.6585533618927002
41,-0.19508734345436096,-0.40719324350357056
42,-0.25962021946907043,-0.2683850824832916
43,-0.010533209890127182,-0.1802639663219452
44,-0.2155924290418625,-0.05239459499716759
45,-0.11101271957159042,-0.010443828999996185
46,-0.11762101948261261,-0.020221330225467682
47,-0.19329454004764557,-0.04762471467256546
48,-0.06187757849693298,-0.00955674797296524
49,-0.09427963942289352,-0.007946804165840149
50,-0.08420561999082565,-0.021174408495426178
51,-0.06302451342344284,-0.013275481760501862
52,-0.055978335440158844,-0.02143174409866333
