frame,arousal,valence
0,-0.1576818972826004,-0.20372407138347626
1,-0.14315105974674225,-0.1551325023174286
2,-0.1758299022912979,-0.19481244683265686
3,-0.1653176248073578,-0.12544071674346924
4,-0.17082533240318298,-0.15022864937782288
5,-0.15997454524040222,-0.11575932800769806
6,-0.1377953588962555,-0.138462632894516
7,-0.1338513195514679,-0.1775864064693451
8,-0.14185774326324463,-0.17723777890205383
9,-0.3121911883354187,-0.21078956127166748
10,-0.3605867922306061,-0.21993371844291687
11,-0.29615870118141174,-0.14047232270240784
12,-0.4452403783798218,-0.2766573429107666
13,-0.26755616068840027,-0.1763400137424469
14,-0.30559468269348145,-0.22461557388305664
15,-0.2640208601951599,-0.1407989263534546
16,-0.4205150008201599,-0.23385265469551086
17,-0.3913533687591553,-0.2184198796749115
18,-0.35163214802742004,-0.20429715514183044
19,-0.3768192231655121,-0.19601699709892273
20,-0.49625444412231445,-0.2542613744735718
21,-0.2396707534790039,-0.15888628363609314
22,-0.511063814163208,-0.28768426179885864
23,-0.32396042346954346,-0.23565292358398438
24,-0.2756023406982422,-0.12060900032520294
25,-0.397357314825058,-0.2635824680328369
26,-0.33918440341949463,-0.20432424545288086
27,-0.4771849513053894,-0.23500242829322815
28,-0.2778290808200836,-0.14749811589717865
29,-0.3193581700325012,-0.17266350984573364
30,-0.2780667245388031,-0.1765313446521759
31,-0.1980503499507904,-0.10518542677164078
32,-0.49974679946899414,-0.22908157110214233
33,-0.48109275102615356,-0.26309457421302795
34,-0.5314469337463379,-0.2676803469657898
35,-0.3652719557285309,-0.20303615927696228
36,-0.3927309513092041,-0.22239553928375244
37,-0.299793004989624,-0.1881142407655716
38,-0.33306050300598145,-0.1952911913394928
39,-0.3756503760814667,-0.2654787600040436
40,-0.3068505525588989,-0.19089162349700928
41,-0.4647097885608673,-0.3004020154476166
42,-0.2730944752693176,-0.17787015438079834
43,-0.25007498264312744,-0.15940548479557037
44,-0.3317277431488037,-0.19566872715950012
45,-0.2765343189239502,-0.1610100120306015
46,-0.4235531687736511,-0.2664061486721039
47,-0.47466135025024414,-0.2495117485523224
48,-0.37296706438064575,-0.2038063108921051
49,-0.3455713987350464,-0.2209700345993042
50,-0.2779964208602905,-0.18826204538345337
51,-0.41773486137390137,-0.22606638073921204
52,-0.2741318941116333,-0.17364394664764404
53,-0.2912769317626953,-0.1817438304424286
54,-0.26270103454589844,-0.18389864265918732
55,-0.35256946086883545,-0.19795148074626923
56,-0.42257633805274963,-0.22175896167755127
57,-0.28912970423698425,-0.18121644854545593
58,-0.29157203435897827,-0.17626427114009857
59,-0.2626286745071411,-0.1726960390806198
60,-0.3003097176551819,-0.192246675491333
61,-0.43101686239242554,-0.25558972358703613
62,-0.37227216362953186,-0.270260214805603
63,-0.28462904691696167,-0.19215506315231323
64,-0.3519607186317444,-0.22521913051605225
65,-0.26082843542099,-0.21479693055152893
66,-0.2483915090560913,-0.19993123412132263
67,-0.24286434054374695,-0.16464030742645264
68,-0.39347708225250244,-0.2014891803264618
69,-0.4327436685562134,-0.24684327840805054
70,-0.2961713671684265,-0.19278955459594727
71,-0.19136616587638855,-0.19261980056762695
72,-0.029571644961833954,-0.2287396788597107
73,-0.09361590445041656,-0.20482979714870453
74,-0.11710163205862045,-0.12292563915252686
75,-0.13365329802036285,-0.24072140455245972
76,-0.13792549073696136,-0.2972522974014282
77,-0.1365870237350464,-0.22932669520378113
78,-0.13212507963180542,-0.2741571366786957
79,-0.1868303120136261,-0.27426227927207947
80,-0.1488884687423706,-0.2366815209388733
81,-0.12617990374565125,-0.18676362931728363
82,-0.25989943742752075,-0.17689141631126404
83,-0.23187695443630219,-0.24964362382888794
84,-0.23308080434799194,-0.2133280336856842
85,-0.30930253863334656,-0.23550817370414734
86,-0.2631414830684662,-0.2575339674949646
87,-0.19832539558410645,-0.22760197520256042
88,-0.17487655580043793,-0.35579127073287964
89,-0.22863030433654785,-0.29021555185317993
90,-0.22432371973991394,-0.3893233835697174
91,-0.2597658634185791,-0.3096751272678375
92,-0.19359725713729858,-0.3386382460594177
93,-0.2733098864555359,-0.4438565671443939
94,-0.3061855733394623,-0.447919100522995
95,0.034993648529052734,-0.23424986004829407
96,-0.2845110297203064,-0.24919122457504272
97,-0.3386745750904083,-0.21134930849075317
98,-0.297115683555603,-0.14249329268932343
99,-0.31347620487213135,-0.14718011021614075
100,-0.17764711380004883,-0.1524968445301056
101,0.06990193575620651,-0.21750658750534058
102,0.04184907674789429,-0.1839880645275116
103,-0.27641046047210693,-0.2369716763496399
104,-0.39024534821510315,-0.35624560713768005
105,-0.4982914328575134,-0.19604915380477905
106,-0.41499727964401245,-0.26530081033706665
107,-0.3294352889060974,-0.2795833349227905
108,-0.389360249042511,-0.21988984942436218
109,-0.2625204622745514,-0.2853975296020508
110,-0.2005581557750702,-0.37123748660087585
111,-0.2173953503370285,-0.3381049633026123
112,-0.12803341448307037,-0.4053087532520294
113,-0.15168710052967072,-0.400603324174881
114,-0.2610451877117157,-0.31741008162498474
115,-0.34020164608955383,-0.30876094102859497
116,-0.2394917905330658,-0.25770291686058044
117,-0.007561143487691879,-0.20870482921600342
118,-0.1491265892982483,-0.2863243520259857
119,-0.17451885342597961,-0.27824246883392334
120,-0.10693196952342987,-0.29573169350624084
121,-0.14942243695259094,-0.2839925289154053
122,-0.06289516389369965,-0.2914246618747711
123,-0.11366333067417145,-0.255771279335022
124,0.18274682760238647,0.07658838480710983
125,-0.11879806965589523,0.12377753108739853
126,-0.0960378423333168,0.04384172707796097
127,-0.15990272164344788,0.1371908187866211
128,-0.16781093180179596,-0.16726800799369812
129,0.02893601357936859,-0.1889636218547821
130,0.13794270157814026,-0.001473940908908844
131,0.23182356357574463,0.09515947848558426
132,-0.16716748476028442,0.04178357869386673
133,-0.15209665894508362,0.08791723102331161
134,-0.11449761688709259,0.046662501990795135
135,-0.13209080696105957,-0.2841215431690216
136,-0.16187605261802673,-0.2880393862724304
137,-0.1133950799703598,-0.2856927812099457
138,-0.15081368386745453,-0.2687273621559143
139,-0.07304318994283676,-0.2414545714855194
