frame,arousal,valence
0,-0.21483764052391052,-0.2704940736293793
1,-0.486214816570282,-0.28708216547966003
2,-0.1707698106765747,-0.3432343006134033
3,-0.0052273571491241455,-0.2358415722846985
4,-0.11531232297420502,-0.274787962436676
5,-0.10317953675985336,-0.15159755945205688
6,-0.16802385449409485,-0.1819121539592743
7,-0.17016297578811646,-0.16269609332084656
8,-0.14395581185817719,-0.20448845624923706
9,-0.1326029896736145,-0.17914298176765442
10,-0.16576740145683289,-0.13180586695671082
11,-0.027946144342422485,-0.14980903267860413
12,0.020030274987220764,-0.11605335026979446
13,-0.14725473523139954,-0.16892209649085999
14,-0.03167996555566788,-0.13682135939598083
15,-0.038210056722164154,-0.11588562279939651
16,-0.09587827324867249,-0.1077430471777916
17,-0.08796294033527374,-0.0906161293387413
18,-0.09527846425771713,-0.13455688953399658
19,-0.24899616837501526,-0.15372923016548157
20,-0.20889295637607574,-0.13919207453727722
21,-0.24084053933620453,-0.17060744762420654
22,-0.2308235615491867,-0.16880959272384644
23,-0.2827032804489136,-0.16470932960510254
24,-0.0014541372656822205,-0.08201492577791214
25,-0.4948769509792328,-0.19130289554595947
26,-0.4369187653064728,-0.19018831849098206
27,-0.42113208770751953,-0.20682600140571594
28,-0.535794198513031,-0.2302742600440979
29,-0.18138420581817627,-0.3074405789375305
30,0.034928739070892334,-0.2981005907058716
31,0.0781940370798111,-0.2314670979976654
32,0.08039362728595734,-0.23539942502975464
33,0.022459417581558228,-0.1766842007637024
34,0.06430670619010925,-0.3339011073112488
35,0.06396089494228363,-0.3844887316226959
36,0.09090910851955414,-0.36847904324531555
37,0.0917915403842926,-0.23160499334335327
38,0.0986558049917221,-0.29414600133895874
39,0.14251667261123657,-0.2858700156211853
40,0.16606339812278748,-0.3170143961906433
41,0.1583351194858551,-0.25907525420188904
42,0.023099705576896667,-0.27343466877937317
43,0.10226160287857056,-0.3549845516681671
44,0.11516004800796509,-0.42531976103782654
45,0.10353939235210419,-0.26032841205596924
46,0.15819057822227478,-0.553185224533081
47,0.1182226687669754,-0.4988437592983246
48,0.16397006809711456,-0.3661104142665863
49,0.20932736992835999,-0.5285178422927856
50,0.15963880717754364,-0.34739771485328674
51,0.17105108499526978,-0.49811506271362305
52,0.2278439998626709,-0.4679892361164093
53,0.16383136808872223,-0.49458804726600647
54,0.18137383460998535,-0.5266532301902771
55,0.05631282925605774,-0.25674477219581604
56,0.16133365035057068,-0.3877546191215515
57,0.17656250298023224,-0.4460872709751129
58,0.22508564591407776,-0.6055435538291931
59,0.2143818736076355,-0.5755302309989929
60,0.13357624411582947,-0.3050176501274109
61,0.13880467414855957,-0.29919737577438354
62,0.051735714077949524,-0.26067888736724854
63,0.10462486743927002,-0.25262293219566345
64,0.06383531540632248,-0.24222245812416077
65,0.043025337159633636,-0.30798429250717163
66,0.020175568759441376,-0.2901695668697357
67,0.0932389348745346,-0.22426438331604004
68,0.07032462954521179,-0.28305795788764954
69,0.1348901391029358,-0.28492578864097595
70,0.17733058333396912,-0.3304634690284729
71,0.052343592047691345,-0.28974300622940063
72,0.14413926005363464,-0.37280383706092834
73,0.052748292684555054,-0.33070507645606995
74,0.10371150076389313,-0.28531521558761597
75,0.10047999024391174,-0.27040237188339233
76,0.1537226289510727,-0.35503947734832764
77,0.13610908389091492,-0.3512785732746124
78,0.11888514459133148,-0.2828957140445709
79,0.11324474215507507,-0.250997930765152
80,0.11031684279441833,-0.2812766134738922
81,0.1377359926700592,-0.32813966274261475
82,0.16221976280212402,-0.34832963347435
83,0.11445410549640656,-0.2907675504684448
84,0.014258220791816711,-0.2919043302536011
85,0.07185052335262299,-0.2989518940448761
86,0.13460716605186462,-0.2804314196109772
87,0.1754409223794937,-0.3921390771865845
88,0.09260517358779907,-0.29514020681381226
89,0.016561642289161682,-0.3337920308113098
90,0.08060391247272491,-0.46074169874191284
91,0.09668976068496704,-0.3347153067588806
92,0.08108042180538177,-0.17441609501838684
93,-0.04398438334465027,-0.2346571683883667
94,-0.04417043179273605,-0.28809282183647156
95,-0.05745987594127655,-0.23088204860687256
96,-0.20856085419654846,-0.32345810532569885
97,-0.25389203429222107,-0.39428800344467163
98,-0.14741158485412598,-0.3986404836177826
99,-0.09371396899223328,-0.29134872555732727
100,-0.2673087418079376,-0.23922252655029297
101,-0.25884419679641724,-0.2866133451461792
102,-0.22919824719429016,-0.2520778775215149
103,-0.20785421133041382,-0.15027759969234467
104,-0.07254630327224731,-0.1354919672012329
105,0.15137998759746552,-0.030623100697994232
106,0.2769191265106201,-0.07787744700908661
107,0.3422835171222687,-0.15600940585136414
108,-0.029412798583507538,-0.32964107394218445
109,-0.04422212392091751,-0.4410669207572937
110,0.08427202701568604,-0.29393982887268066
111,0.13203164935112,-0.2781918942928314
112,0.31367215514183044,-0.1691083312034607
113,0.12868115305900574,-0.12438055127859116
