frame,arousal,valence
0,-0.17555856704711914,0.01016072928905487
1,-0.2092728614807129,-0.20074784755706787
2,-0.22521719336509705,-0.20788127183914185
3,-0.2699038088321686,-0.2353293001651764
4,-0.27805089950561523,-0.192467600107193
5,-0.2439979910850525,-0.22880679368972778
6,-0.4339456260204315,-0.34499916434288025
7,-0.3134874701499939,-0.24837428331375122
8,-0.36918410658836365,-0.21588334441184998
9,-0.3697522282600403,-0.21915191411972046
10,-0.3078007102012634,-0.1780385971069336
11,-0.38410335779190063,-0.20477694272994995
12,-0.5463621616363525,-0.30120596289634705
13,-0.3727054297924042,-0.24124813079833984
14,-0.210999995470047,-0.33566004037857056
15,-0.20240190625190735,-0.40147367119789124
16,-0.21490174531936646,-0.43978872895240784
17,-0.20598477125167847,-0.44497358798980713
18,-0.25230541825294495,-0.22452011704444885
19,-0.09963884949684143,-0.28997302055358887
20,-0.07711753249168396,-0.2092989981174469
21,-0.07363036274909973,-0.1715880036354065
22,-0.10167742520570755,-0.19229280948638916
23,-0.15664945542812347,-0.20716923475265503
24,-0.180264413356781,-0.22926923632621765
25,-0.22202974557876587,-0.20826786756515503
26,-0.24536770582199097,-0.22649109363555908
27,-0.31782495975494385,-0.22137609124183655
28,-0.26405832171440125,-0.2051677107810974
29,-0.3011581003665924,-0.21772921085357666
30,-0.2470298707485199,-0.20256492495536804
31,-0.21633200347423553,-0.20123934745788574
32,-0.19978229701519012,-0.2331618070602417
33,-0.21745941042900085,-0.2149111032485962
34,-0.1761830896139145,-0.22878623008728027
35,-0.1682446151971817,-0.2170286476612091
36,-0.24075977504253387,-0.18079090118408203
37,-0.2414204478263855,-0.18219012022018433
38,-0.27478522062301636,-0.1774287223815918
39,-0.27696192264556885,-0.1576019525527954
40,-0.2966606318950653,-0.16022241115570068
41,-0.2855069935321808,-0.17396584153175354
42,-0.3030558228492737,-0.17720451951026917
43,-0.28601089119911194,-0.1491505205631256
44,-0.3414624333381653,-0.17617636919021606
45,-0.34053292870521545,-0.16346317529678345
46,-0.31617802381515503,-0.17484676837921143
47,-0.32709676027297974,-0.16974282264709473
48,-0.2542664408683777,-0.1796588897705078
49,-0.21832627058029175,-0.1306082010269165
50,-0.18503627181053162,-0.1395825445652008
51,-0.21884474158287048,-0.16614314913749695
52,-0.09202750772237778,-0.17602033913135529
53,-0.1012226939201355,-0.15889647603034973
54,-0.10576553642749786,-0.16888420283794403
55,-0.1310061663389206,-0.1553366482257843
56,-0.07518839091062546,-0.1412695050239563
57,-0.12458506971597672,-0.14526087045669556
58,-0.05945068597793579,-0.07665251940488815
59,-0.16469474136829376,-0.12623944878578186
60,-0.2222876250743866,-0.23287272453308105
61,-0.23979507386684418,-0.19633495807647705
62,-0.1461023986339569,-0.22236359119415283
63,-0.07590320706367493,-0.07580237835645676
64,-0.10132673382759094,-0.15350407361984253
65,-0.11623711884021759,-0.15405502915382385
66,-0.09629519283771515,-0.14474782347679138
67,-0.06714659929275513,-0.1923106610774994
68,0.0020127519965171814,-0.13560381531715393
69,-0.059108346700668335,-0.14432945847511292
70,-0.07345765829086304,-0.13747334480285645
71,-0.07226812839508057,-0.19766411185264587
72,-0.02688668668270111,-0.13703352212905884
73,-0.12362159043550491,-0.12474682182073593
74,-0.07955712080001831,-0.12471865862607956
75,-0.14364317059516907,-0.155969500541687
76,-0.1379041075706482,-0.1348162591457367
77,-0.16791819036006927,-0.1459662914276123
78,-0.1182246282696724,-0.14110878109931946
79,-0.12380632758140564,-0.13440290093421936
80,-0.1540023237466812,-0.1592998206615448
81,-0.2243165820837021,-0.10843873769044876
82,-0.22268237173557281,-0.07643312960863113
83,-0.19728736579418182,-0.07384885102510452
84,-0.2266748547554016,-0.11517872661352158
85,-0.18989573419094086,-0.10305444151163101
86,-0.25218725204467773,-0.07962728291749954
87,-0.352446049451828,-0.13239479064941406
88,-0.37175479531288147,-0.11240667849779129
89,-0.48580360412597656,-0.1788352131843567
90,-0.5681259632110596,-0.18497127294540405
91,-0.4395744502544403,-0.16813001036643982
92,-0.35915711522102356,-0.15292540192604065
93,-0.39186611771583557,-0.12668493390083313
94,-0.5247619152069092,-0.19470912218093872
95,-0.40122073888778687,-0.23596471548080444
96,-0.23553308844566345,-0.3244495093822479
97,-0.23772722482681274,-0.3278939425945282
98,-0.3570703864097595,-0.1638818383216858
99,-0.3417600095272064,-0.15185347199440002
100,-0.26165643334388733,-0.15340235829353333
101,-0.16278155148029327,-0.17708855867385864
102,-0.10367219895124435,-0.17418265342712402
103,-0.19540372490882874,-0.19782981276512146
104,-0.19259878993034363,-0.19060653448104858
105,-0.16440466046333313,-0.2020094394683838
106,-0.20510542392730713,-0.1607312262058258
107,-0.2520967125892639,-0.16689085960388184
108,-0.17207978665828705,-0.14509376883506775
109,-0.13313095271587372,-0.17392683029174805
110,-0.16307292878627777,-0.18502956628799438
111,-0.23917624354362488,-0.1867804229259491
112,-0.18619632720947266,-0.2056775987148285
113,-0.15680930018424988,-0.2277042269706726
114,-0.12122342735528946,-0.2661379873752594
115,-0.0882841944694519,-0.27725598216056824
116,-0.196424663066864,-0.21385827660560608
117,-0.15468457341194153,-0.20120620727539062
118,-0.0711982250213623,-0.2170005440711975
119,-0.14152026176452637,-0.18777692317962646
120,-0.08849375694990158,-0.1704963743686676
121,-0.260872483253479,-0.18031558394432068
122,-0.14404413104057312,-0.16717487573623657
123,-0.14543911814689636,-0.16457602381706238
124,-0.15450173616409302,-0.1467181146144867
125,-0.12246066331863403,-0.14338934421539307
126,-0.17564961314201355,-0.16987642645835876
127,-0.18733537197113037,-0.17509400844573975
128,-0.18952429294586182,-0.23009228706359863
129,-0.17590847611427307,-0.18600952625274658
130,-0.16251009702682495,-0.1843871772289276
131,-0.21109136939048767,-0.1823413074016571
132,-0.15604770183563232,-0.24539408087730408
133,-0.20604345202445984,-0.20919758081436157
134,-0.20004190504550934,-0.20145538449287415
135,-0.19362986087799072,-0.21006041765213013
136,-0.1882704794406891,-0.20901647210121155
137,-0.20551857352256775,-0.2037583291530609
138,-0.11570503562688828,-0.21801120042800903
139,-0.22455376386642456,-0.15637561678886414
140,-0.10127321630716324,-0.18978053331375122
141,-0.1938057541847229,-0.1372479796409607
142,-0.09228277206420898,-0.17572981119155884
143,-0.16583102941513062,-0.14971515536308289
144,-0.16891507804393768,-0.1611892282962799
145,-0.20554488897323608,-0.15060588717460632
146,-0.03995770961046219,-0.19214823842048645
147,-0.07456439733505249,-0.2527734339237213
148,-0.0733778327703476,-0.21987366676330566
149,-0.07359689474105835,-0.2503378987312317
150,-0.006260629743337631,-0.25244876742362976
151,-0.09395237267017365,-0.21659386157989502
152,-0.020725853741168976,-0.25241580605506897
153,-0.05931522697210312,-0.23483651876449585
154,-0.03858760744333267,-0.2077847719192505
155,-0.18693014979362488,-0.1665762960910797
156,-0.10970846563577652,-0.2264420986175537
157,-0.027689432725310326,-0.26270440220832825
158,-0.0670991986989975,-0.24819868803024292
159,-0.04167039319872856,-0.2666873335838318
160,-0.09818756580352783,-0.22126775979995728
