frame,arousal,valence
0,-0.03406190127134323,-0.06252288073301315
1,0.0030417591333389282,-0.06892240047454834
2,-0.026771143078804016,-0.0822235718369484
3,0.023837268352508545,-0.035455018281936646
4,0.06630966067314148,0.04078362137079239
5,-0.055486127734184265,-0.07069353759288788
6,0.05818957835435867,-0.030327208340168
7,-0.008786410093307495,-0.08107198774814606
8,0.05115663260221481,-0.025881193578243256
9,0.03248143196105957,-0.06241602450609207
10,0.062471479177474976,-0.03909919783473015
11,0.1562848687171936,0.009749703109264374
12,0.06912966072559357,-0.04166506230831146
13,0.05585772544145584,-0.04291768744587898
14,0.0737469345331192,-0.06619614362716675
15,0.02196216583251953,-0.0943835899233818
16,0.022146403789520264,-0.031146276742219925
17,0.05133460462093353,-0.03353623300790787
18,0.0542726144194603,-0.07289768755435944
19,0.03745276480913162,-0.04427013546228409
20,0.038409508764743805,-0.06352680921554565
21,0.08556103706359863,-0.02425297349691391
22,0.06604789942502975,-0.05412723496556282
23,0.09393094480037689,-0.04635211452841759
24,0.05824083089828491,-0.04380520433187485
25,-0.010224126279354095,-0.0708019956946373
26,-0.03778769075870514,-0.08503073453903198
27,0.04228672385215759,-0.03881382569670677
28,-0.026735156774520874,-0.07256165146827698
29,-0.045642539858818054,-0.06728273630142212
30,-0.04539506882429123,-0.0629081279039383
31,-0.07150436192750931,-0.17079508304595947
32,-0.052081793546676636,-0.13449713587760925
33,-0.04501844942569733,-0.08678273111581802
34,-0.03909185528755188,-0.12293362617492676
35,-0.033164553344249725,-0.05899272486567497
36,-0.04059092700481415,0.0071074143052101135
37,-0.06333644688129425,-0.060863204300403595
38,0.014224126935005188,-0.032361142337322235
39,9.401887655258179e-05,-0.0752374529838562
40,-0.03190913051366806,-0.14064833521842957
41,-0.05315989628434181,-0.05467895790934563
42,-0.00375925749540329,-0.10541228950023651
43,-0.02401161938905716,-0.0876779705286026
44,-0.022884473204612732,-0.04529375582933426
45,-0.07549744844436646,-0.06765091419219971
46,0.004819866269826889,-0.0319293774664402
47,-0.008494928479194641,-0.04851456731557846
48,0.21656692028045654,-0.14616025984287262
49,-0.08540217578411102,-0.35197803378105164
50,-0.13502709567546844,-0.32708612084388733
51,0.09162265062332153,-0.03402487561106682
52,-0.012103896588087082,-0.03672584518790245
53,-0.0038550496101379395,-0.050897788256406784
54,-0.14704985916614532,-0.12408016622066498
55,-0.1347091794013977,-0.11618728190660477
56,-0.3735951781272888,-0.13795366883277893
57,-0.2837415337562561,-0.11956411600112915
58,-0.18990889191627502,-0.12167663872241974
59,-0.15537744760513306,-0.08780419826507568
60,-0.1753537505865097,-0.07610083371400833
61,-0.3152250349521637,-0.2522501051425934
62,-0.11960457265377045,-0.12535220384597778
63,-0.1355476975440979,-0.35408133268356323
64,-0.2604767680168152,-0.2634028196334839
65,-0.27612823247909546,-0.1286802440881729
66,-0.2880997657775879,-0.14699190855026245
67,-0.17935121059417725,-0.16979071497917175
68,-0.28807303309440613,-0.1383538544178009
69,-0.30704641342163086,-0.1557026207447052
70,-0.36722081899642944,-0.16907840967178345
71,-0.4291245639324188,-0.2270309329032898
72,-0.47519761323928833,-0.1033966988325119
73,-0.27536439895629883,-0.04836606979370117
74,-0.1985590010881424,-0.03583437204360962
75,-0.2921566367149353,-0.14936783909797668
76,-0.3357078433036804,-0.17831817269325256
77,-0.1778075248003006,-0.2412574291229248
78,-0.21036002039909363,-0.025736995041370392
79,-0.28311780095100403,-0.02202843874692917
80,-0.18608200550079346,-0.0010518431663513184
81,-0.2154475450515747,-0.24868851900100708
82,-0.23974737524986267,-0.28143835067749023
83,-0.13873249292373657,-0.2104010283946991
84,-0.3494926393032074,-0.15359331667423248
85,-0.4504382014274597,-0.06573060899972916
