frame,arousal,valence
0,-0.42320531606674194,-0.14216893911361694
1,-0.12078094482421875,0.05311063677072525
2,0.018413037061691284,0.02912130206823349
3,0.05424773693084717,0.016668759286403656
4,-0.005510203540325165,-0.021362945437431335
5,0.044297151267528534,-0.04910141974687576
6,0.08970761299133301,-0.017893284559249878
7,0.11120922863483429,0.05594516545534134
8,0.11442747712135315,0.0332898274064064
9,0.09229075908660889,0.05290902405977249
10,0.11479941010475159,0.07466601580381393
11,0.10998594760894775,0.02152761071920395
12,0.14232879877090454,-0.030489057302474976
13,0.12643563747406006,0.04270143061876297
14,0.07479026913642883,0.09179354459047318
15,0.07997182011604309,0.08080796152353287
16,0.09709644317626953,-0.07974712550640106
17,0.10983920097351074,-0.11333770304918289
18,0.10242512822151184,-0.29736799001693726
19,0.0062460750341415405,-0.23799625039100647
20,0.0017404928803443909,0.023847676813602448
21,-0.11823752522468567,-0.04854881018400192
22,-0.1403663456439972,-0.34921732544898987
23,-0.030084386467933655,-0.12888318300247192
24,-0.049821771681308746,-0.07614628970623016
25,-0.16782160103321075,-0.14103898406028748
26,-0.08711065351963043,-0.15471553802490234
27,0.08412031829357147,-0.23341050744056702
28,-0.2958693206310272,-0.08825262635946274
29,-0.2482454478740692,-0.1867494285106659
30,-0.2567480206489563,-0.2552512586116791
31,-0.2549038529396057,-0.31020328402519226
32,-0.18579815328121185,-0.21558621525764465
33,-0.3400319814682007,-0.17225712537765503
34,-0.3246324062347412,-0.21594810485839844
35,-0.27290335297584534,-0.2736869156360626
36,-0.2458670437335968,-0.18678373098373413
37,-0.17098134756088257,-0.2958001494407654
38,-0.26981404423713684,-0.2564347982406616
39,-0.2698054909706116,-0.11949505656957626
40,-0.21645808219909668,-0.1990995705127716
41,-0.2869304418563843,-0.14009186625480652
42,-0.24656115472316742,-0.17660462856292725
43,-0.31436610221862793,-0.16284486651420593
44,-0.21361614763736725,-0.13701292872428894
45,-0.1732599288225174,-0.18674501776695251
46,-0.21413272619247437,-0.10331270843744278
47,-0.24258114397525787,-0.12095048278570175
48,-0.2116031050682068,-0.15989133715629578
49,-0.31793394684791565,-0.1801813244819641
50,-0.2718849778175354,-0.1659802496433258
51,-0.38339588046073914,-0.08290227502584457
52,-0.35096514225006104,-0.17051497101783752
53,-0.29978054761886597,-0.05218371003866196
54,-0.31625038385391235,-0.11634000390768051
