frame,arousal,valence
0,-0.1683807671070099,-0.17736637592315674
1,-0.314006507396698,-0.027824267745018005
2,-0.24586372077465057,-0.09006228297948837
3,-0.2173396497964859,-0.14548423886299133
4,-0.218141108751297,-0.12807828187942505
5,-0.17845700681209564,-0.12401073426008224
6,-0.1715531349182129,-0.1012672409415245
7,-0.42549845576286316,-0.1419750601053238
8,-0.6093692779541016,-0.41505157947540283
9,-0.6766542792320251,-0.40952256321907043
10,-0.6958949565887451,-0.4031311273574829
11,-0.6943545341491699,-0.24103456735610962
12,-0.6859588623046875,-0.612276554107666
13,-0.7394154071807861,-0.5604473352432251
14,-0.7908740639686584,-0.3828786015510559
15,-0.7503644227981567,-0.5523130297660828
16,-0.6846358776092529,-0.49309054017066956
17,-0.014981210231781006,-0.10839010775089264
18,-0.5561466813087463,-0.5790111422538757
19,-0.5580421090126038,-0.5025566816329956
20,-0.16582781076431274,-0.08235558867454529
21,0.0031969845294952393,-0.06486020237207413
22,0.0186644047498703,-0.03850551322102547
23,0.04541748762130737,-0.07987457513809204
24,0.047653332352638245,-0.15658603608608246
25,0.0427892804145813,-0.1513967663049698
26,-0.041420623660087585,-0.2198561131954193
27,0.018122225999832153,-0.23033037781715393
28,0.02321620285511017,-0.20140573382377625
29,0.04601368308067322,-0.10903899371623993
30,0.037585824728012085,-0.11361682415008545
31,0.020849108695983887,-0.09065410494804382
32,0.3096650242805481,0.038403771817684174
33,0.2950436770915985,-0.032510384917259216
34,0.11721958220005035,-0.3079625964164734
35,-0.017274975776672363,-0.29461973905563354
36,-0.05173495411872864,-0.12442660331726074
37,-0.05255034565925598,-0.11075566709041595
38,-0.04285508394241333,-0.02270366996526718
39,-0.03819096088409424,-0.02232249826192856
40,-0.08995494246482849,-0.17775091528892517
41,-0.07415099442005157,-0.24523425102233887
42,-0.1171824038028717,-0.2896764278411865
43,-0.13303636014461517,-0.22501805424690247
44,-0.2049494981765747,-0.34627461433410645
45,-0.28738024830818176,-0.34962859749794006
46,-0.36781567335128784,-0.3081149756908417
47,-0.37654513120651245,-0.42669716477394104
48,-0.39991411566734314,-0.6338196396827698
49,-0.28043991327285767,-0.6053981184959412
50,-0.04087388515472412,-0.5780787467956543
51,-0.18210026621818542,-0.6979507803916931
52,0.3566761612892151,0.06943585723638535
53,0.2940065562725067,0.10074172168970108
54,0.21631959080696106,0.08738905936479568
55,0.039157189428806305,0.047656141221523285
56,0.018747776746749878,0.07940811663866043
57,0.03594701737165451,0.09061870723962784
58,-0.011787422001361847,-0.29336753487586975
59,-0.029314473271369934,-0.34643733501434326
60,0.08430546522140503,-0.2587427496910095
61,0.19699454307556152,-0.08136378228664398
62,0.13130581378936768,-0.12436647713184357
63,-0.0071749091148376465,-0.2387237548828125
64,-0.06902576237916946,-0.1851278841495514
65,-0.048349183052778244,-0.1894964873790741
66,-0.04195472598075867,-0.15185555815696716
67,-0.04827095568180084,-0.1278361678123474
68,-0.11816778779029846,-0.16438353061676025
69,-0.09174258261919022,-0.12481064349412918
70,0.004172585904598236,-0.10650555044412613
71,-0.12151971459388733,-0.13082242012023926
72,-0.19140735268592834,-0.06025678291916847
73,-0.23948398232460022,-0.14017148315906525
74,-0.3563613295555115,-0.04616754874587059
75,-0.4347909390926361,0.09219374507665634
76,-0.4204161763191223,0.08636081963777542
77,-0.40273088216781616,0.13940900564193726
78,-0.2728953957557678,0.16505220532417297
79,-0.27028316259384155,0.15402758121490479
80,-0.13353365659713745,0.2661654055118561
81,-0.2892675995826721,0.1726071834564209
82,0.03474058955907822,0.36016401648521423
83,-0.41012492775917053,0.058499015867710114
84,-0.3064184784889221,0.34396395087242126
85,-0.17194335162639618,0.2581946551799774
86,-0.24206426739692688,0.2181251347064972
87,-0.27007821202278137,0.22927182912826538
88,-0.05090486258268356,0.25889673829078674
89,-0.064002126455307,0.3070870041847229
90,-0.05896874517202377,0.28786247968673706
91,-0.06246720254421234,0.30716219544410706
92,-0.11359059810638428,0.27785569429397583
93,-0.05823320522904396,0.229324072599411
94,-0.029826590791344643,0.27515506744384766
95,-0.0412897989153862,0.2213611900806427
96,-0.05278582498431206,0.2732349932193756
97,-0.013706181198358536,0.17190411686897278
98,-0.04103333503007889,0.18110093474388123
99,-0.1716495156288147,0.15813037753105164
100,-0.20661532878875732,0.2509819567203522
101,0.22976118326187134,-0.002812229096889496
102,0.1849595606327057,0.10330568999052048
103,-0.0948934257030487,-0.05739572271704674
104,0.0436650812625885,-0.11516069620847702
105,0.17333850264549255,-0.08987809717655182
106,0.22989100217819214,-0.07920520752668381
107,0.1803991049528122,-0.08362044394016266
108,-0.1842702329158783,0.20150044560432434
109,-0.2623348534107208,-0.13779589533805847
110,-0.35629013180732727,0.04261792451143265
111,-0.06290582567453384,-0.11128990352153778
112,-0.035256028175354004,-0.1428266316652298
113,-0.32109877467155457,0.18375828862190247
114,-0.0332975909113884,-0.13354083895683289
115,-0.14598646759986877,-0.1473057121038437
116,-0.22548237442970276,0.011889778077602386
117,0.09304559230804443,-0.07041426748037338
118,-0.027123667299747467,-0.1244530901312828
119,0.24354371428489685,0.07841389626264572
120,-0.0575856976211071,0.003509052097797394
121,-0.067570760846138,-0.017720378935337067
