frame,arousal,valence
0,0.2313094437122345,-0.5201797485351562
1,0.05752512812614441,-0.22107434272766113
2,0.057384371757507324,-0.2781914472579956
3,0.16859343647956848,-0.49438706040382385
4,0.14363759756088257,-0.4785834848880768
5,0.1749328076839447,-0.4855172634124756
6,0.17242905497550964,-0.43366339802742004
7,0.17424792051315308,-0.5112473368644714
8,0.19938135147094727,-0.5442041754722595
9,0.18473225831985474,-0.4849105179309845
10,0.19101154804229736,-0.5010561943054199
11,0.18919119238853455,-0.4977029860019684
12,0.20226585865020752,-0.5247622728347778
13,0.1609766036272049,-0.39906296133995056
14,0.16658660769462585,-0.47754067182540894
15,0.1621685028076172,-0.44913044571876526
16,0.034266382455825806,-0.20773187279701233
17,0.11863631010055542,-0.3491511642932892
18,0.17749252915382385,-0.5058413147926331
19,0.13272491097450256,-0.45450225472450256
20,0.11319369077682495,-0.4619748294353485
21,0.03806811571121216,-0.41396987438201904
22,0.07213568687438965,-0.4603419005870819
23,-0.02684078738093376,-0.13070832192897797
24,-0.0027029961347579956,-0.2760002017021179
25,0.05826175957918167,-0.35893699526786804
26,0.1965421736240387,-0.16845157742500305
27,0.19430410861968994,-0.07473824173212051
28,0.21375960111618042,-0.0894603282213211
29,0.1495860517024994,-0.08181986957788467
30,0.22815272212028503,-0.1204691082239151
31,0.2712717354297638,-0.15846039354801178
32,0.08914802968502045,-0.18842121958732605
33,0.06563568860292435,-0.19191908836364746
34,0.014073073863983154,-0.2665753960609436
35,-0.07533673197031021,-0.2980286478996277
36,-0.1500934362411499,-0.2793917655944824
37,-0.2044980525970459,-0.22337603569030762
38,-0.26873108744621277,-0.30489596724510193
39,-0.17657452821731567,-0.3896400034427643
40,-0.15446844696998596,-0.3928389549255371
41,-0.0968124121427536,-0.33907803893089294
42,-0.3558378219604492,-0.24452176690101624
43,-0.20808210968971252,-0.3324163854122162
44,-0.16471007466316223,-0.360380083322525
45,-0.23619596660137177,-0.31084853410720825
46,-0.22160613536834717,-0.27027493715286255
47,0.034089505672454834,-0.22390496730804443
48,0.14992587268352509,-0.1394353210926056
49,0.007239192724227905,-0.30722036957740784
50,0.03971133381128311,-0.16389378905296326
51,0.17255719006061554,-0.17123618721961975
52,-0.01587960124015808,-0.09077905863523483
53,-0.052048057317733765,-0.12758511304855347
54,-0.09574304521083832,-0.1171909049153328
55,0.04841391742229462,-0.0697784498333931
56,-0.2732246518135071,-0.06281949579715729
57,-0.18724767863750458,-0.14190906286239624
58,0.006965063512325287,-0.12644138932228088
59,-0.03900637477636337,-0.08375513553619385
60,0.10555356740951538,-0.048323966562747955
61,-0.19981814920902252,-0.1589808166027069
62,-0.09519259631633759,-0.09333586692810059
63,-0.05233881622552872,-0.21881350874900818
64,-0.03706749528646469,-0.3041640818119049
65,-0.03076302260160446,-0.3550660312175751
66,-0.1123877763748169,-0.1920422613620758
67,-0.23050278425216675,-0.13501083850860596
68,-0.3464432656764984,-0.1470518410205841
